"","analysis_variable_name","rownames_situations","N_ELSA_discrimYES","N_HRS_discrimYES","N_situations","estimate","lower","upper","discrim_lessrespectchi_value_cross_national","discrim_lessrespectpvalue_cross_national"
"X0","disability"," lessrespect USA",264,7,3,1,NA,NA,3.15385106592003,0.0757479966901395
"X1","disability"," lessrespect UK",264,7,205,4.88095238095238,1.06130629155581,22.4475218272763,3.15385106592003,0.0757479966901395
"X0.1","disability"," medical USA",264,7,6,1,NA,NA,12.5620461119281,0.000393660492267515
"X1.1","disability"," medical UK",264,7,56,0.0450885668276973,0.0053182280733308,0.382266204183768,12.5620461119281,0.000393660492267515
"X0.2","disability"," notclever USA",264,7,4,1,NA,NA,0.000747444109206115,0.978189012738864
"X1.2","disability"," notclever UK",264,7,167,1.39166666666667,0.304761265777853,6.35492868874891,0.000747444109206115,0.978189012738864
"X0.3","disability"," poor service USA",264,7,3,1,NA,NA,1.69595651735104e-29,0.999999999999997
"X1.3","disability"," poor service UK",264,7,100,0.871459694989107,0.190977081755184,3.97661328265579,1.69595651735104e-29,0.999999999999997
"X0.4","disability"," harrased USA",264,7,6,1,NA,NA,7.46246811384855,0.00629985729038507
"X1.4","disability"," harrased UK",264,7,77,0.070902394106814,0.00839445742702204,0.598865326768518,7.46246811384855,0.00629985729038507
"X01","financial discrimination"," lessrespect USA",504,151,41,1,NA,NA,62.85077661923,2.22975682276709e-15
"X11","financial discrimination"," lessrespect UK",504,151,322,4.79945799457995,3.20961192233965,7.17681688599478,62.85077661923,2.22975682276709e-15
"X0.11","financial discrimination"," medical USA",504,151,106,1,NA,NA,214.498263296747,1.43390533628242e-48
"X1.11","financial discrimination"," medical UK",504,151,57,0.0529314929720147,0.0338624343700451,0.0827389702001129,214.498263296747,1.43390533628242e-48
"X0.21","financial discrimination"," notclever USA",504,151,65,1,NA,NA,0.0498942448088896,0.823247397887849
"X1.21","financial discrimination"," notclever UK",504,151,224,1.0613154960981,0.734617877383934,1.53330134881713,0.0498942448088896,0.823247397887849
"X0.31","financial discrimination"," poor service USA",504,151,71,1,NA,NA,5.09317625230793,0.0240201590791233
"X1.31","financial discrimination"," poor service UK",504,151,185,0.643162774113033,0.444629999834879,0.93034287870452,5.09317625230793,0.0240201590791233
"X0.41","financial discrimination"," harrased USA",504,151,109,1,NA,NA,160.008231293175,1.12680793975502e-36
"X1.41","financial discrimination"," harrased UK",504,151,93,0.0811590959946297,0.0528244022553997,0.124692350153233,160.008231293175,1.12680793975502e-36
"X02","financial discrimination, female"," lessrespect USA",238,76,23,1,NA,NA,18.3091952696066,1.87798507543791e-05
"X12","financial discrimination, female"," lessrespect UK",238,76,140,3.36050724637681,1.93103705011194,5.84815757537972,18.3091952696066,1.87798507543791e-05
"X0.12","financial discrimination, female"," medical USA",238,76,57,1,NA,NA,115.893539870181,5.01508450648833e-27
"X1.12","financial discrimination, female"," medical UK",238,76,27,0.042654028436019,0.0221388378899886,0.082179839378265,115.893539870181,5.01508450648833e-27
"X0.22","financial discrimination, female"," notclever USA",238,76,34,1,NA,NA,2.68915044731556e-30,0.999999999999999
"X1.22","financial discrimination, female"," notclever UK",238,76,105,0.990121239335429,0.588671861483242,1.66534215872493,2.68915044731556e-30,0.999999999999999
"X0.32","financial discrimination, female"," poor service USA",238,76,40,1,NA,NA,8.41752742616034,0.0037162083123307
"X1.32","financial discrimination, female"," poor service UK",238,76,80,0.445859872611465,0.263086681852243,0.755610373757949,8.41752742616034,0.0037162083123307
"X0.42","financial discrimination, female"," harrased USA",238,76,58,1,NA,NA,106.212669287172,6.62318592265705e-25
"X1.42","financial discrimination, female"," harrased UK",238,76,34,0.0488505747126437,0.0254725606120479,0.0936842858517681,106.212669287172,6.62318592265705e-25
"X03","financial discrimination, male"," lessrespect USA",266,75,18,1,NA,NA,45.7880174500969,1.31767091518319e-11
"X13","financial discrimination, male"," lessrespect UK",266,75,182,6.86111111111111,3.80476204996633,12.3726122844999,45.7880174500969,1.31767091518319e-11
"X0.13","financial discrimination, male"," medical USA",266,75,49,1,NA,NA,94.9090647507795,1.9933495449313e-22
"X1.13","financial discrimination, male"," medical UK",266,75,30,0.0648564510549983,0.0351167077198954,0.119782277911726,94.9090647507795,1.9933495449313e-22
"X0.23","financial discrimination, male"," notclever USA",266,75,31,1,NA,NA,0.125900759318313,0.72272072064764
"X1.23","financial discrimination, male"," notclever UK",266,75,119,1.13837597330367,0.675730719109402,1.91777555755205,0.125900759318313,0.72272072064764
"X0.33","financial discrimination, male"," poor service USA",266,75,31,1,NA,NA,0.0378027108652837,0.845839833792485
"X1.33","financial discrimination, male"," poor service UK",266,75,105,0.916007303712721,0.542709677909109,1.54607410667103,0.0378027108652837,0.845839833792485
"X0.43","financial discrimination, male"," harrased USA",266,75,51,1,NA,NA,56.9195170914433,4.54017528193076e-14
"X1.43","financial discrimination, male"," harrased UK",266,75,59,0.123548448505616,0.0693365880866672,0.220146672187927,56.9195170914433,4.54017528193076e-14
"X04","sex discrimination, female"," lessrespect USA",437,569,98,1,NA,NA,387.766701109046,2.53555285575307e-86
"X14","sex discrimination, female"," lessrespect UK",437,569,348,18.9253246753247,13.7494649141811,26.0495892968927,387.766701109046,2.53555285575307e-86
"X0.14","sex discrimination, female"," medical USA",437,569,379,1,NA,NA,303.977215924806,4.48010972987472e-68
"X1.14","sex discrimination, female"," medical UK",437,569,50,0.0649323878627968,0.04610237781725,0.0914533087702716,303.977215924806,4.48010972987472e-68
"X0.24","sex discrimination, female"," notclever USA",437,569,117,1,NA,NA,109.366997346277,1.34856267095663e-25
"X1.24","sex discrimination, female"," notclever UK",437,569,229,4.25657621774127,3.22612608523814,5.61616025497129,109.366997346277,1.34856267095663e-25
"X0.34","sex discrimination, female"," poor service USA",437,569,210,1,NA,NA,1.04766977324176,0.306044370016754
"X1.34","sex discrimination, female"," poor service UK",437,569,176,1.1531930601698,0.892224079854713,1.49049354758543,1.04766977324176,0.306044370016754
"X0.44","sex discrimination, female"," harrased USA",437,569,381,1,NA,NA,222.235221251349,2.9433084644297e-50
"X1.44","sex discrimination, female"," harrased UK",437,569,86,0.11931008623922,0.0889106969293988,0.16010330781361,222.235221251349,2.9433084644297e-50
"X05","sex discrimination, male"," lessrespect USA",122,132,30,1,NA,NA,105.143531167134,1.13601609671288e-24
"X15","sex discrimination, male"," lessrespect UK",122,132,107,24.2533333333333,12.3297164967449,47.7078429121277,105.143531167134,1.13601609671288e-24
"X0.15","sex discrimination, male"," medical USA",122,132,80,1,NA,NA,44.5123795721923,2.52753925270763e-11
"X1.15","sex discrimination, male"," medical UK",122,132,23,0.14819587628866,0.0833293267096154,0.263556884666747,44.5123795721923,2.52753925270763e-11
"X0.25","sex discrimination, male"," notclever USA",122,132,40,1,NA,NA,19.0888597447281,1.24771076188648e-05
"X1.25","sex discrimination, male"," notclever UK",122,132,71,3.2305,1.92284711046784,5.42743632251699,19.0888597447281,1.24771076188648e-05
"X0.35","sex discrimination, male"," poor service USA",122,132,50,1,NA,NA,2.42554568208198,0.119371667164719
"X1.35","sex discrimination, male"," poor service UK",122,132,58,1.54032786885246,0.931038934184473,2.54834664421612,2.42554568208198,0.119371667164719
"X0.45","sex discrimination, male"," harrased USA",122,132,84,1,NA,NA,17.8089284336195,2.44234479021212e-05
"X1.45","sex discrimination, male"," harrased UK",122,132,44,0.323934837092732,0.193534119994136,0.54219782375053,17.8089284336195,2.44234479021212e-05
"X06","race discrimination"," lessrespect USA",38,142,33,1,NA,NA,24.3473518676701,8.04372448669509e-07
"X16","race discrimination"," lessrespect UK",38,142,25,6.88131313131313,3.1204207607125,15.1750273576472,24.3473518676701,8.04372448669509e-07
"X0.16","race discrimination"," medical USA",38,142,93,1,NA,NA,23.9684127042446,9.79292318568426e-07
"X1.16","race discrimination"," medical UK",38,142,7,0.122939068100358,0.050360274933673,0.300117790963025,23.9684127042446,9.79292318568426e-07
"X0.26","race discrimination"," notclever USA",38,142,46,1,NA,NA,11.2378784131738,0.000801447156196507
"X1.26","race discrimination"," notclever UK",38,142,24,3.77257525083612,1.76160225331577,8.07919267611769,11.2378784131738,0.000801447156196507
"X0.36","race discrimination"," poor service USA",38,142,47,1,NA,NA,0.589698919944087,0.442535568125223
"X1.36","race discrimination"," poor service UK",38,142,15,1.44376899696049,0.682582827366216,3.05379630575725,0.589698919944087,0.442535568125223
"X0.46","race discrimination"," harrased USA",38,142,103,1,NA,NA,31.4692957049614,2.02619033992067e-08
"X1.46","race discrimination"," harrased UK",38,142,8,0.100970873786408,0.042617411380983,0.239224228380516,31.4692957049614,2.02619033992067e-08
"X07","sexual orientation discrimination"," lessrespect USA",62,12,4,1,NA,NA,1.32798652959943,0.249163732330666
"X17","sexual orientation discrimination"," lessrespect UK",62,12,35,2.59259259259259,0.70586359015956,9.52242960944703,1.32798652959943,0.249163732330666
"X0.17","sexual orientation discrimination"," medical USA",62,12,9,1,NA,NA,12.4012118061811,0.000429055323742313
"X1.17","sexual orientation discrimination"," medical UK",62,12,12,0.0816326530612245,0.0191266038794966,0.348409476548935,12.4012118061811,0.000429055323742313
"X0.27","sexual orientation discrimination"," notclever USA",62,12,5,1,NA,NA,0.0351465570719603,0.851288889345303
"X1.27","sexual orientation discrimination"," notclever UK",62,12,21,0.717073170731707,0.202910016588252,2.53409832017625,0.0351465570719603,0.851288889345303
"X0.37","sexual orientation discrimination"," poor service USA",62,12,5,1,NA,NA,0.0120401337792642,0.91262545583767
"X1.37","sexual orientation discrimination"," poor service UK",62,12,21,0.753846153846154,0.212910403463077,2.66912285367582,0.0120401337792642,0.91262545583767
"X0.47","sexual orientation discrimination"," harrased USA",62,12,7,1,NA,NA,8.72677633076886,0.00313570418534157
"X1.47","sexual orientation discrimination"," harrased UK",62,12,9,0.123626373626374,0.0321051097408117,0.476045102458551,8.72677633076886,0.00313570418534157
"X08","weight discrimination,  BMI>29.9"," lessrespect USA",178,199,39,1,NA,NA,146.696301767089,9.14369278187039e-34
"X18","weight discrimination,  BMI>29.9"," lessrespect UK",178,199,147,19.8512820512821,11.7278619172505,33.6014698894016,146.696301767089,9.14369278187039e-34
"X0.18","weight discrimination,  BMI>29.9"," medical USA",178,199,145,1,NA,NA,121.226926357392,3.40828947484416e-28
"X1.18","weight discrimination,  BMI>29.9"," medical UK",178,199,28,0.0695172413793103,0.0417310667380191,0.115804536685531,121.226926357392,3.40828947484416e-28
"X0.28","weight discrimination,  BMI>29.9"," notclever USA",178,199,68,1,NA,NA,15.5822336515835,7.89933485844994e-05
"X1.28","weight discrimination,  BMI>29.9"," notclever UK",178,199,97,2.3591628959276,1.55244317402493,3.58509068972345,15.5822336515835,7.89933485844994e-05
"X0.38","weight discrimination,  BMI>29.9"," poor service USA",178,199,100,1,NA,NA,2.74641649048626,0.0974726652937515
"X1.38","weight discrimination,  BMI>29.9"," poor service UK",178,199,72,0.691764705882353,0.458794480085812,1.0430343630442,2.74641649048626,0.0974726652937515
"X0.48","weight discrimination,  BMI>29.9"," harrased USA",178,199,150,1,NA,NA,110.278368794326,8.51527606065631e-26
"X1.48","weight discrimination,  BMI>29.9"," harrased UK",178,199,38,0.0832116788321168,0.0509773407554147,0.135828652327728,110.278368794326,8.51527606065631e-26
"X09","weight discrimination,  BMI>25.0, <=29.9 "," lessrespect USA",17,14,6,1,NA,NA,3.64839094728801,0.05612340768022
"X19","weight discrimination,  BMI>25.0, <=29.9 "," lessrespect UK",17,14,14,6.22222222222222,1.21226700768029,31.9368993278143,3.64839094728801,0.05612340768022
"X0.19","weight discrimination,  BMI>25.0, <=29.9 "," medical USA",17,14,10,1,NA,NA,5.30982540074854,0.0212054814105418
"X1.19","weight discrimination,  BMI>25.0, <=29.9 "," medical UK",17,14,4,0.123076923076923,0.0245384828603525,0.617313184367962,5.30982540074854,0.0212054814105418
"X0.29","weight discrimination,  BMI>25.0, <=29.9 "," notclever USA",17,14,9,1,NA,NA,1.59263724772561e-31,1
"X1.29","weight discrimination,  BMI>25.0, <=29.9 "," notclever UK",17,14,11,1.01851851851852,0.232309262061389,4.46551275381791,1.59263724772561e-31,1
"X0.39","weight discrimination,  BMI>25.0, <=29.9 "," poor service USA",17,14,7,1,NA,NA,0,1
"X1.39","weight discrimination,  BMI>25.0, <=29.9 "," poor service UK",17,14,7,0.777777777777778,0.184304774570362,3.28227129771937,0,1
"X0.49","weight discrimination,  BMI>25.0, <=29.9 "," harrased USA",17,14,10,1,NA,NA,2.69743960084034,0.100509540884513
"X1.49","weight discrimination,  BMI>25.0, <=29.9 "," harrased UK",17,14,6,0.218181818181818,0.0473512280167574,1.00532357404284,2.69743960084034,0.100509540884513
"X010","weight discrimination,  BMI>25.0 "," lessrespect USA",195,213,45,1,NA,NA,151.309834636766,8.9674523117437e-35
"X110","weight discrimination,  BMI>25.0 "," lessrespect UK",195,213,161,17.9973063973064,10.9293157921212,29.6361678735664,151.309834636766,8.9674523117437e-35
"X0.110","weight discrimination,  BMI>25.0 "," medical USA",195,213,155,1,NA,NA,127.989756722151,1.12823760904673e-29
"X1.110","weight discrimination,  BMI>25.0 "," medical UK",195,213,32,0.0734613101128043,0.0452577642082745,0.11924062484958,127.989756722151,1.12823760904673e-29
"X0.210","weight discrimination,  BMI>25.0 "," notclever USA",195,213,77,1,NA,NA,15.016222502446,0.000106590946895785
"X1.210","weight discrimination,  BMI>25.0 "," notclever UK",195,213,108,2.23747680890538,1.50009299517788,3.33732807664751,15.016222502446,0.000106590946895785
"X0.310","weight discrimination,  BMI>25.0 "," poor service USA",195,213,107,1,NA,NA,2.83962007212951,0.0919659563923415
"X1.310","weight discrimination,  BMI>25.0 "," poor service UK",195,213,79,0.698408689062895,0.470685406752541,1.03630724462846,2.83962007212951,0.0919659563923415
"X0.410","weight discrimination,  BMI>25.0 "," harrased USA",195,213,160,1,NA,NA,113.062203482107,2.09110597933599e-26
"X1.410","weight discrimination,  BMI>25.0 "," harrased UK",195,213,44,0.0910472972972973,0.0572242933658835,0.144861733672095,113.062203482107,2.09110597933599e-26
